Objeto,Procedencia,Fecha Medida,Hora Medida,Valor 
DSRADG01EAS,STC,30/10/2016,200,0
DSRADG01EAS,STC,30/10/2016,300,0
DSRADG01EAS,STC,30/10/2016,400,0
DSRADG01EAS,STC,30/10/2016,500,0
DSRADG01EAS,STC,30/10/2016,600,0
DSRADG01EAS,STC,30/10/2016,700,0.205
DSRADG01EAS,STC,30/10/2016,800,1.755
DSRADG01EAS,STC,30/10/2016,900,4.107
DSRADG01EAS,STC,30/10/2016,1000,5.982
DSRADG01EAS,STC,30/10/2016,1100,7.18
DSRADG01EAS,STC,30/10/2016,1200,7.865
DSRADG01EAS,STC,30/10/2016,1300,7.97
DSRADG01EAS,STC,30/10/2016,1400,7.855
DSRADG01EAS,STC,30/10/2016,1500,7.188
DSRADG01EAS,STC,30/10/2016,1600,5.914
DSRADG01EAS,STC,30/10/2016,1700,4.233
DSRADG01EAS,STC,30/10/2016,1800,2.114
DSRADG01EAS,STC,30/10/2016,1900,0.378
DSRADG01EAS,STC,30/10/2016,2000,0.007
DSRADG01EAS,STC,30/10/2016,2100,0
DSRADG01EAS,STC,30/10/2016,2200,0
DSRADG01EAS,STC,30/10/2016,2300,0
DSRADG01EAS,STC,30/10/2016,2400,0
DSRADG01EAS,STC,31/10/2016,100,0
DSRADG01EAS,STC,31/10/2016,200,0
DSRADG01EAS,STC,31/10/2016,300,0
DSRADG01EAS,STC,31/10/2016,400,0
DSRADG01EAS,STC,31/10/2016,500,0
DSRADG01EAS,STC,31/10/2016,600,0
DSRADG01EAS,STC,31/10/2016,700,0.309
DSRADG01EAS,STC,31/10/2016,800,1.601
DSRADG01EAS,STC,31/10/2016,900,3.731
DSRADG01EAS,STC,31/10/2016,1000,5.513
DSRADG01EAS,STC,31/10/2016,1100,6.348
DSRADG01EAS,STC,31/10/2016,1200,6.229
DSRADG01EAS,STC,31/10/2016,1300,6.492
DSRADG01EAS,STC,31/10/2016,1400,6.461
DSRADG01EAS,STC,31/10/2016,1500,6.447
DSRADG01EAS,STC,31/10/2016,1600,4.655
DSRADG01EAS,STC,31/10/2016,1700,2.767
DSRADG01EAS,STC,31/10/2016,1800,1.4
DSRADG01EAS,STC,31/10/2016,1900,0.514
DSRADG01EAS,STC,31/10/2016,2000,0.009
DSRADG01EAS,STC,31/10/2016,2100,0
DSRADG01EAS,STC,31/10/2016,2200,0
DSRADG01EAS,STC,31/10/2016,2300,0
DSRADG01EAS,STC,31/10/2016,2400,0
DSRADG01EAS,STC,01/11/2016,100,0
DSRADG01EAS,STC,01/11/2016,200,0
DSRADG01EAS,STC,01/11/2016,300,0
DSRADG01EAS,STC,01/11/2016,400,0
DSRADG01EAS,STC,01/11/2016,500,0
DSRADG01EAS,STC,01/11/2016,600,0.004
DSRADG01EAS,STC,01/11/2016,700,0
DSRADG01EAS,STC,01/11/2016,800,0
DSRADG01EAS,STC,01/11/2016,900,0.008
DSRADG01EAS,STC,01/11/2016,1000,0
DSRADG01EAS,STC,01/11/2016,1100,0.003
DSRADG01EAS,STC,01/11/2016,1200,0.083
DSRADG01EAS,STC,01/11/2016,1300,0.021
DSRADG01EAS,STC,01/11/2016,1400,0.044
DSRADG01EAS,STC,01/11/2016,1500,0.043
DSRADG01EAS,STC,01/11/2016,1600,0.076
DSRADG01EAS,STC,01/11/2016,1700,0.112
DSRADG01EAS,STC,01/11/2016,1800,0.118
DSRADG01EAS,STC,01/11/2016,1900,0.028
DSRADG01EAS,STC,01/11/2016,2000,0
DSRADG01EAS,STC,01/11/2016,2100,0
DSRADG01EAS,STC,01/11/2016,2200,0
DSRADG01EAS,STC,01/11/2016,2300,0
DSRADG01EAS,STC,01/11/2016,2400,0
DSRADG01EAS,STC,02/11/2016,100,0
DSRADG01EAS,STC,02/11/2016,200,0
DSRADG01EAS,STC,02/11/2016,300,0
DSRADG01EAS,STC,02/11/2016,400,0
DSRADG01EAS,STC,02/11/2016,500,0
DSRADG01EAS,STC,02/11/2016,600,0
DSRADG01EAS,STC,02/11/2016,700,0.199
DSRADG01EAS,STC,02/11/2016,800,1.822
DSRADG01EAS,STC,02/11/2016,900,4.301
DSRADG01EAS,STC,02/11/2016,1000,6.097
DSRADG01EAS,STC,02/11/2016,1100,5.934
DSRADG01EAS,STC,02/11/2016,1200,6.982
DSRADG01EAS,STC,02/11/2016,1300,7.91
DSRADG01EAS,STC,02/11/2016,1400,7.968
DSRADG01EAS,STC,02/11/2016,1500,7.864
DSRADG01EAS,STC,02/11/2016,1600,6.682
DSRADG01EAS,STC,02/11/2016,1700,4.729
DSRADG01EAS,STC,02/11/2016,1800,2.349
DSRADG01EAS,STC,02/11/2016,1900,0.406
DSRADG01EAS,STC,02/11/2016,2000,0.017
DSRADG01EAS,STC,02/11/2016,2100,0
DSRADG01EAS,STC,02/11/2016,2200,0
DSRADG01EAS,STC,02/11/2016,2300,0
DSRADG01EAS,STC,02/11/2016,2400,0
DSRADG01EAS,STC,03/11/2016,100,0
DSRADG01EAS,STC,03/11/2016,200,0
DSRADG01EAS,STC,03/11/2016,300,0
DSRADG01EAS,STC,03/11/2016,400,0
DSRADG01EAS,STC,03/11/2016,500,0
DSRADG01EAS,STC,03/11/2016,600,0
DSRADG01EAS,STC,03/11/2016,700,0.213
DSRADG01EAS,STC,03/11/2016,800,1.807
DSRADG01EAS,STC,03/11/2016,900,4.13
DSRADG01EAS,STC,03/11/2016,1000,5.954
DSRADG01EAS,STC,03/11/2016,1100,7.271
DSRADG01EAS,STC,03/11/2016,1200,7.923
DSRADG01EAS,STC,03/11/2016,1300,7.967
DSRADG01EAS,STC,03/11/2016,1400,7.916
DSRADG01EAS,STC,03/11/2016,1500,7.38
DSRADG01EAS,STC,03/11/2016,1600,6.097
DSRADG01EAS,STC,03/11/2016,1700,4.427
DSRADG01EAS,STC,03/11/2016,1800,2.209
DSRADG01EAS,STC,03/11/2016,1900,0.403
DSRADG01EAS,STC,03/11/2016,2000,0.007
DSRADG01EAS,STC,03/11/2016,2100,0
DSRADG01EAS,STC,03/11/2016,2200,0
DSRADG01EAS,STC,03/11/2016,2300,0
DSRADG01EAS,STC,03/11/2016,2400,0
DSRADG01EAS,STC,04/11/2016,100,0
DSRADG01EAS,STC,04/11/2016,200,0
DSRADG01EAS,STC,04/11/2016,300,0
DSRADG01EAS,STC,04/11/2016,400,0
DSRADG01EAS,STC,04/11/2016,500,0
DSRADG01EAS,STC,04/11/2016,600,0
DSRADG01EAS,STC,04/11/2016,700,0.215
DSRADG01EAS,STC,04/11/2016,800,1.703
DSRADG01EAS,STC,04/11/2016,900,3.976
DSRADG01EAS,STC,04/11/2016,1000,5.843
DSRADG01EAS,STC,04/11/2016,1100,7.105
DSRADG01EAS,STC,04/11/2016,1200,7.865
DSRADG01EAS,STC,04/11/2016,1300,7.969
DSRADG01EAS,STC,04/11/2016,1400,7.833
DSRADG01EAS,STC,04/11/2016,1500,7.097
DSRADG01EAS,STC,04/11/2016,1600,5.91
DSRADG01EAS,STC,04/11/2016,1700,4.229
DSRADG01EAS,STC,04/11/2016,1800,2.121
DSRADG01EAS,STC,04/11/2016,1900,0.397
DSRADG01EAS,STC,04/11/2016,2000,0.011
DSRADG01EAS,STC,04/11/2016,2100,0
DSRADG01EAS,STC,04/11/2016,2200,0
DSRADG01EAS,STC,04/11/2016,2300,0
DSRADG01EAS,STC,04/11/2016,2400,0
DSRADG01EAS,STC,05/11/2016,100,0
DSRADG01EAS,STC,05/11/2016,200,0
DSRADG01EAS,STC,05/11/2016,300,0
DSRADG01EAS,STC,05/11/2016,400,0
DSRADG01EAS,STC,05/11/2016,500,0
DSRADG01EAS,STC,05/11/2016,600,0.001
DSRADG01EAS,STC,05/11/2016,700,0.218
DSRADG01EAS,STC,05/11/2016,800,1.724
DSRADG01EAS,STC,05/11/2016,900,3.966
DSRADG01EAS,STC,05/11/2016,1000,5.729
DSRADG01EAS,STC,05/11/2016,1100,6.987
DSRADG01EAS,STC,05/11/2016,1200,7.774
DSRADG01EAS,STC,05/11/2016,1300,7.908
DSRADG01EAS,STC,05/11/2016,1400,7.7
DSRADG01EAS,STC,05/11/2016,1500,7.076
DSRADG01EAS,STC,05/11/2016,1600,5.891
DSRADG01EAS,STC,05/11/2016,1700,4.212
DSRADG01EAS,STC,05/11/2016,1800,2.132
DSRADG01EAS,STC,05/11/2016,1900,0.385
DSRADG01EAS,STC,05/11/2016,2000,0.011
DSRADG01EAS,STC,05/11/2016,2100,0
DSRADG01EAS,STC,05/11/2016,2200,0
DSRADG01EAS,STC,05/11/2016,2300,0
DSRADG01EAS,STC,05/11/2016,2400,0
DSRADG01EAS,STC,06/11/2016,100,0
DSRADG01EAS,STC,06/11/2016,200,0
DSRADG01EAS,STC,06/11/2016,300,0
DSRADG01EAS,STC,06/11/2016,400,0
DSRADG01EAS,STC,06/11/2016,500,0
DSRADG01EAS,STC,06/11/2016,600,0.001
DSRADG01EAS,STC,06/11/2016,700,0.218
DSRADG01EAS,STC,06/11/2016,800,1.741
DSRADG01EAS,STC,06/11/2016,900,3.984
DSRADG01EAS,STC,06/11/2016,1000,5.72
DSRADG01EAS,STC,06/11/2016,1100,6.941
DSRADG01EAS,STC,06/11/2016,1200,7.643
DSRADG01EAS,STC,06/11/2016,1300,7.85
DSRADG01EAS,STC,06/11/2016,1400,7.659
DSRADG01EAS,STC,06/11/2016,1500,6.881
DSRADG01EAS,STC,06/11/2016,1600,5.738
DSRADG01EAS,STC,06/11/2016,1700,4.121
DSRADG01EAS,STC,06/11/2016,1800,2.055
DSRADG01EAS,STC,06/11/2016,1900,0.402
DSRADG01EAS,STC,06/11/2016,2000,0.013
DSRADG01EAS,STC,06/11/2016,2100,0
DSRADG01EAS,STC,06/11/2016,2200,0
DSRADG01EAS,STC,06/11/2016,2300,0
DSRADG01EAS,STC,06/11/2016,2400,0
DSRADG01EAS,STC,07/11/2016,100,0
DSRADG01EAS,STC,07/11/2016,200,0
DSRADG01EAS,STC,07/11/2016,300,0
DSRADG01EAS,STC,07/11/2016,400,0
DSRADG01EAS,STC,07/11/2016,500,0
DSRADG01EAS,STC,07/11/2016,600,0.004
DSRADG01EAS,STC,07/11/2016,700,0.273
DSRADG01EAS,STC,07/11/2016,800,1.633
DSRADG01EAS,STC,07/11/2016,900,2.813
DSRADG01EAS,STC,07/11/2016,1000,4.977
DSRADG01EAS,STC,07/11/2016,1100,6.548
DSRADG01EAS,STC,07/11/2016,1200,5.692
DSRADG01EAS,STC,07/11/2016,1300,4.297
DSRADG01EAS,STC,07/11/2016,1400,0.672
DSRADG01EAS,STC,07/11/2016,1500,1.89
DSRADG01EAS,STC,07/11/2016,1600,2.448
DSRADG01EAS,STC,07/11/2016,1700,2.618
DSRADG01EAS,STC,07/11/2016,1800,1.389
DSRADG01EAS,STC,07/11/2016,1900,0.45
DSRADG01EAS,STC,07/11/2016,2000,0.001
DSRADG01EAS,STC,07/11/2016,2100,0
DSRADG01EAS,STC,07/11/2016,2200,0
DSRADG01EAS,STC,07/11/2016,2300,0
DSRADG01EAS,STC,07/11/2016,2400,0
DSRADG01EAS,STC,08/11/2016,100,0
DSRADG01EAS,STC,08/11/2016,200,0
DSRADG01EAS,STC,08/11/2016,300,0
DSRADG01EAS,STC,08/11/2016,400,0
DSRADG01EAS,STC,08/11/2016,500,0
DSRADG01EAS,STC,08/11/2016,600,0
DSRADG01EAS,STC,08/11/2016,700,0.081
DSRADG01EAS,STC,08/11/2016,800,0.422
DSRADG01EAS,STC,08/11/2016,900,1.034
DSRADG01EAS,STC,08/11/2016,1000,1.241
DSRADG01EAS,STC,08/11/2016,1100,2.671
DSRADG01EAS,STC,08/11/2016,1200,5.659
DSRADG01EAS,STC,08/11/2016,1300,7.536
DSRADG01EAS,STC,08/11/2016,1400,6.506
DSRADG01EAS,STC,08/11/2016,1500,6.577
DSRADG01EAS,STC,08/11/2016,1600,4.737
DSRADG01EAS,STC,08/11/2016,1700,3.134
DSRADG01EAS,STC,08/11/2016,1800,1.739
DSRADG01EAS,STC,08/11/2016,1900,0.684
DSRADG01EAS,STC,08/11/2016,2000,0.053
DSRADG01EAS,STC,08/11/2016,2100,0
DSRADG01EAS,STC,08/11/2016,2200,0
DSRADG01EAS,STC,08/11/2016,2300,0
DSRADG01EAS,STC,08/11/2016,2400,0
DSRADG01EAS,STC,09/11/2016,100,0
DSRADG01EAS,STC,09/11/2016,200,0
DSRADG01EAS,STC,09/11/2016,300,0
DSRADG01EAS,STC,09/11/2016,400,0
DSRADG01EAS,STC,09/11/2016,500,0
DSRADG01EAS,STC,09/11/2016,600,0
DSRADG01EAS,STC,09/11/2016,700,0.202
DSRADG01EAS,STC,09/11/2016,800,0.85
DSRADG01EAS,STC,09/11/2016,900,3.464
DSRADG01EAS,STC,09/11/2016,1000,5.122
DSRADG01EAS,STC,09/11/2016,1100,6.672
DSRADG01EAS,STC,09/11/2016,1200,6.916
DSRADG01EAS,STC,09/11/2016,1300,5.382
DSRADG01EAS,STC,09/11/2016,1400,0
DSRADG01EAS,STC,09/11/2016,1500,0
DSRADG01EAS,STC,09/11/2016,1600,3.92
DSRADG01EAS,STC,09/11/2016,1700,4.07
DSRADG01EAS,STC,09/11/2016,1800,1.672
DSRADG01EAS,STC,09/11/2016,1900,0.321
DSRADG01EAS,STC,09/11/2016,2000,0
DSRADG01EAS,STC,09/11/2016,2100,0
DSRADG01EAS,STC,09/11/2016,2200,0
DSRADG01EAS,STC,09/11/2016,2300,0
DSRADG01EAS,STC,09/11/2016,2400,0
DSRADG01EAS,STC,10/11/2016,100,0
DSRADG01EAS,STC,10/11/2016,200,0
DSRADG01EAS,STC,10/11/2016,300,0
DSRADG01EAS,STC,10/11/2016,400,0
DSRADG01EAS,STC,10/11/2016,500,0
DSRADG01EAS,STC,10/11/2016,600,0
DSRADG01EAS,STC,10/11/2016,700,0.097
DSRADG01EAS,STC,10/11/2016,800,1.845
DSRADG01EAS,STC,10/11/2016,900,4.046
DSRADG01EAS,STC,10/11/2016,1000,5.822
DSRADG01EAS,STC,10/11/2016,1100,7.009
DSRADG01EAS,STC,10/11/2016,1200,1.566
DSRADG01EAS,STC,10/11/2016,1300,5.591
DSRADG01EAS,STC,10/11/2016,1400,6.545
DSRADG01EAS,STC,10/11/2016,1500,6.733
DSRADG01EAS,STC,10/11/2016,1600,3.994
DSRADG01EAS,STC,10/11/2016,1700,0.216
DSRADG01EAS,STC,10/11/2016,1800,0
DSRADG01EAS,STC,10/11/2016,1900,0
DSRADG01EAS,STC,10/11/2016,2000,0.002
DSRADG01EAS,STC,10/11/2016,2100,0
DSRADG01EAS,STC,10/11/2016,2200,0
DSRADG01EAS,STC,10/11/2016,2300,0
DSRADG01EAS,STC,10/11/2016,2400,0
DSRADG01EAS,STC,11/11/2016,100,0
DSRADG01EAS,STC,11/11/2016,200,0
DSRADG01EAS,STC,11/11/2016,300,0
DSRADG01EAS,STC,11/11/2016,400,0
DSRADG01EAS,STC,11/11/2016,500,0
DSRADG01EAS,STC,11/11/2016,600,0.007
DSRADG01EAS,STC,11/11/2016,700,0.362
DSRADG01EAS,STC,11/11/2016,800,1.696
DSRADG01EAS,STC,11/11/2016,900,3.665
DSRADG01EAS,STC,11/11/2016,1000,5.613
DSRADG01EAS,STC,11/11/2016,1100,7.203
DSRADG01EAS,STC,11/11/2016,1200,7.098
DSRADG01EAS,STC,11/11/2016,1300,7.755
DSRADG01EAS,STC,11/11/2016,1400,7.845
DSRADG01EAS,STC,11/11/2016,1500,7.279
DSRADG01EAS,STC,11/11/2016,1600,6.074
DSRADG01EAS,STC,11/11/2016,1700,4.385
DSRADG01EAS,STC,11/11/2016,1800,2.276
DSRADG01EAS,STC,11/11/2016,1900,0.455
DSRADG01EAS,STC,11/11/2016,2000,0.022
DSRADG01EAS,STC,11/11/2016,2100,0
DSRADG01EAS,STC,11/11/2016,2200,0
DSRADG01EAS,STC,11/11/2016,2300,0
DSRADG01EAS,STC,11/11/2016,2400,0
DSRADG01EAS,STC,12/11/2016,100,0
DSRADG01EAS,STC,12/11/2016,200,0
DSRADG01EAS,STC,12/11/2016,300,0
DSRADG01EAS,STC,12/11/2016,400,0
DSRADG01EAS,STC,12/11/2016,500,0
DSRADG01EAS,STC,12/11/2016,600,0.005
DSRADG01EAS,STC,12/11/2016,700,0.264
DSRADG01EAS,STC,12/11/2016,800,1.796
DSRADG01EAS,STC,12/11/2016,900,4.074
DSRADG01EAS,STC,12/11/2016,1000,5.936
DSRADG01EAS,STC,12/11/2016,1100,7.233
DSRADG01EAS,STC,12/11/2016,1200,7.914
DSRADG01EAS,STC,12/11/2016,1300,7.968
DSRADG01EAS,STC,12/11/2016,1400,7.903
DSRADG01EAS,STC,12/11/2016,1500,7.23
DSRADG01EAS,STC,12/11/2016,1600,5.266
DSRADG01EAS,STC,12/11/2016,1700,4.37
DSRADG01EAS,STC,12/11/2016,1800,2.236
DSRADG01EAS,STC,12/11/2016,1900,0.474
DSRADG01EAS,STC,12/11/2016,2000,0.022
DSRADG01EAS,STC,12/11/2016,2100,0
DSRADG01EAS,STC,12/11/2016,2200,0
DSRADG01EAS,STC,12/11/2016,2300,0
DSRADG01EAS,STC,12/11/2016,2400,0
DSRADG01EAS,STC,13/11/2016,100,0
DSRADG01EAS,STC,13/11/2016,200,0
DSRADG01EAS,STC,13/11/2016,300,0
DSRADG01EAS,STC,13/11/2016,400,0
DSRADG01EAS,STC,13/11/2016,500,0
DSRADG01EAS,STC,13/11/2016,600,0.003
DSRADG01EAS,STC,13/11/2016,700,0.536
DSRADG01EAS,STC,13/11/2016,800,1.831
DSRADG01EAS,STC,13/11/2016,900,4.318
DSRADG01EAS,STC,13/11/2016,1000,5.662
DSRADG01EAS,STC,13/11/2016,1100,4.951
DSRADG01EAS,STC,13/11/2016,1200,2.744
DSRADG01EAS,STC,13/11/2016,1300,5.946
DSRADG01EAS,STC,13/11/2016,1400,7.705
DSRADG01EAS,STC,13/11/2016,1500,6.314
DSRADG01EAS,STC,13/11/2016,1600,3.06
DSRADG01EAS,STC,13/11/2016,1700,2.176
DSRADG01EAS,STC,13/11/2016,1800,1.066
DSRADG01EAS,STC,13/11/2016,1900,0.225
DSRADG01EAS,STC,13/11/2016,2000,0.004
DSRADG01EAS,STC,13/11/2016,2100,0
DSRADG01EAS,STC,13/11/2016,2200,0
DSRADG01EAS,STC,13/11/2016,2300,0
DSRADG01EAS,STC,13/11/2016,2400,0
DSRADG01EAS,STC,14/11/2016,100,0
DSRADG01EAS,STC,14/11/2016,200,0
DSRADG01EAS,STC,14/11/2016,300,0
DSRADG01EAS,STC,14/11/2016,400,0
DSRADG01EAS,STC,14/11/2016,500,0
DSRADG01EAS,STC,14/11/2016,600,0.009
DSRADG01EAS,STC,14/11/2016,700,0.456
DSRADG01EAS,STC,14/11/2016,800,0.834
DSRADG01EAS,STC,14/11/2016,900,1.755
DSRADG01EAS,STC,14/11/2016,1000,2.849
DSRADG01EAS,STC,14/11/2016,1100,2.893
DSRADG01EAS,STC,14/11/2016,1200,5.171
DSRADG01EAS,STC,14/11/2016,1300,6.361
DSRADG01EAS,STC,14/11/2016,1400,6.049
DSRADG01EAS,STC,14/11/2016,1500,4.627
DSRADG01EAS,STC,14/11/2016,1600,4.478
DSRADG01EAS,STC,14/11/2016,1700,3.23
DSRADG01EAS,STC,14/11/2016,1800,1.633
DSRADG01EAS,STC,14/11/2016,1900,0.601
DSRADG01EAS,STC,14/11/2016,2000,0.05
DSRADG01EAS,STC,14/11/2016,2100,0
DSRADG01EAS,STC,14/11/2016,2200,0
DSRADG01EAS,STC,14/11/2016,2300,0
DSRADG01EAS,STC,14/11/2016,2400,0
DSRADG01EAS,STC,15/11/2016,100,0
DSRADG01EAS,STC,15/11/2016,200,0
DSRADG01EAS,STC,15/11/2016,300,0
DSRADG01EAS,STC,15/11/2016,400,0
DSRADG01EAS,STC,15/11/2016,500,0
DSRADG01EAS,STC,15/11/2016,600,0.005
DSRADG01EAS,STC,15/11/2016,700,0.239
DSRADG01EAS,STC,15/11/2016,800,1.672
DSRADG01EAS,STC,15/11/2016,900,3.747
DSRADG01EAS,STC,15/11/2016,1000,5.495
DSRADG01EAS,STC,15/11/2016,1100,6.56
DSRADG01EAS,STC,15/11/2016,1200,7.352
DSRADG01EAS,STC,15/11/2016,1300,7.651
DSRADG01EAS,STC,15/11/2016,1400,7.576
DSRADG01EAS,STC,15/11/2016,1500,5.924
DSRADG01EAS,STC,15/11/2016,1600,4.22
DSRADG01EAS,STC,15/11/2016,1700,4.15
DSRADG01EAS,STC,15/11/2016,1800,1.096
DSRADG01EAS,STC,15/11/2016,1900,0.275
DSRADG01EAS,STC,15/11/2016,2000,0.016
DSRADG01EAS,STC,15/11/2016,2100,0
DSRADG01EAS,STC,15/11/2016,2200,0
DSRADG01EAS,STC,15/11/2016,2300,0
DSRADG01EAS,STC,15/11/2016,2400,0
DSRADG01EAS,STC,16/11/2016,100,0
DSRADG01EAS,STC,16/11/2016,200,0
DSRADG01EAS,STC,16/11/2016,300,0
DSRADG01EAS,STC,16/11/2016,400,0
DSRADG01EAS,STC,16/11/2016,500,0
DSRADG01EAS,STC,16/11/2016,600,0.004
DSRADG01EAS,STC,16/11/2016,700,0.27
DSRADG01EAS,STC,16/11/2016,800,0.668
DSRADG01EAS,STC,16/11/2016,900,1.498
DSRADG01EAS,STC,16/11/2016,1000,5.315
DSRADG01EAS,STC,16/11/2016,1100,5.166
DSRADG01EAS,STC,16/11/2016,1200,4.837
DSRADG01EAS,STC,16/11/2016,1300,3.29
DSRADG01EAS,STC,16/11/2016,1400,1.393
DSRADG01EAS,STC,16/11/2016,1500,1.947
DSRADG01EAS,STC,16/11/2016,1600,1.621
DSRADG01EAS,STC,16/11/2016,1700,0.788
DSRADG01EAS,STC,16/11/2016,1800,0.635
DSRADG01EAS,STC,16/11/2016,1900,0.173
DSRADG01EAS,STC,16/11/2016,2000,0
DSRADG01EAS,STC,16/11/2016,2100,0
DSRADG01EAS,STC,16/11/2016,2200,0
DSRADG01EAS,STC,16/11/2016,2300,0
DSRADG01EAS,STC,16/11/2016,2400,0
DSRADG01EAS,STC,17/11/2016,100,0
DSRADG01EAS,STC,17/11/2016,200,0
DSRADG01EAS,STC,17/11/2016,300,0
DSRADG01EAS,STC,17/11/2016,400,0
DSRADG01EAS,STC,17/11/2016,500,0
DSRADG01EAS,STC,17/11/2016,600,0.001
DSRADG01EAS,STC,17/11/2016,700,0.179
DSRADG01EAS,STC,17/11/2016,800,1.23
DSRADG01EAS,STC,17/11/2016,900,2.996
DSRADG01EAS,STC,17/11/2016,1000,5.932
DSRADG01EAS,STC,17/11/2016,1100,7.609
DSRADG01EAS,STC,17/11/2016,1200,7.922
DSRADG01EAS,STC,17/11/2016,1300,7.967
DSRADG01EAS,STC,17/11/2016,1400,7.966
DSRADG01EAS,STC,17/11/2016,1500,7.59
DSRADG01EAS,STC,17/11/2016,1600,6.634
DSRADG01EAS,STC,17/11/2016,1700,4.535
DSRADG01EAS,STC,17/11/2016,1800,2.79
DSRADG01EAS,STC,17/11/2016,1900,0.689
DSRADG01EAS,STC,17/11/2016,2000,0.037
DSRADG01EAS,STC,17/11/2016,2100,0
DSRADG01EAS,STC,17/11/2016,2200,0
DSRADG01EAS,STC,17/11/2016,2300,0
DSRADG01EAS,STC,17/11/2016,2400,0
DSRADG01EAS,STC,18/11/2016,100,0
DSRADG01EAS,STC,18/11/2016,200,0
DSRADG01EAS,STC,18/11/2016,300,0
DSRADG01EAS,STC,18/11/2016,400,0
DSRADG01EAS,STC,18/11/2016,500,0
DSRADG01EAS,STC,18/11/2016,600,0
DSRADG01EAS,STC,18/11/2016,700,0.19
DSRADG01EAS,STC,18/11/2016,800,1.879
DSRADG01EAS,STC,18/11/2016,900,4.244
DSRADG01EAS,STC,18/11/2016,1000,6.132
DSRADG01EAS,STC,18/11/2016,1100,7.429
DSRADG01EAS,STC,18/11/2016,1200,7.962
DSRADG01EAS,STC,18/11/2016,1300,7.966
DSRADG01EAS,STC,18/11/2016,1400,7.966
DSRADG01EAS,STC,18/11/2016,1500,7.469
DSRADG01EAS,STC,18/11/2016,1600,6.243
DSRADG01EAS,STC,18/11/2016,1700,4.54
DSRADG01EAS,STC,18/11/2016,1800,2.397
DSRADG01EAS,STC,18/11/2016,1900,0.48
DSRADG01EAS,STC,18/11/2016,2000,0
DSRADG01EAS,STC,18/11/2016,2100,0
DSRADG01EAS,STC,18/11/2016,2200,0
DSRADG01EAS,STC,18/11/2016,2300,0
DSRADG01EAS,STC,18/11/2016,2400,0
DSRADG01EAS,STC,19/11/2016,100,0
DSRADG01EAS,STC,19/11/2016,200,0
DSRADG01EAS,STC,19/11/2016,300,0
DSRADG01EAS,STC,19/11/2016,400,0
DSRADG01EAS,STC,19/11/2016,500,0
DSRADG01EAS,STC,19/11/2016,600,0
DSRADG01EAS,STC,19/11/2016,700,0.165
DSRADG01EAS,STC,19/11/2016,800,1.876
DSRADG01EAS,STC,19/11/2016,900,4.119
DSRADG01EAS,STC,19/11/2016,1000,5.802
DSRADG01EAS,STC,19/11/2016,1100,6.463
DSRADG01EAS,STC,19/11/2016,1200,7.468
DSRADG01EAS,STC,19/11/2016,1300,7.093
DSRADG01EAS,STC,19/11/2016,1400,7.05
DSRADG01EAS,STC,19/11/2016,1500,6.621
DSRADG01EAS,STC,19/11/2016,1600,5.148
DSRADG01EAS,STC,19/11/2016,1700,3.286
DSRADG01EAS,STC,19/11/2016,1800,1.776
DSRADG01EAS,STC,19/11/2016,1900,0.529
DSRADG01EAS,STC,19/11/2016,2000,0
DSRADG01EAS,STC,19/11/2016,2100,0
DSRADG01EAS,STC,19/11/2016,2200,0
DSRADG01EAS,STC,19/11/2016,2300,0
DSRADG01EAS,STC,19/11/2016,2400,0
DSRADG01EAS,STC,20/11/2016,100,0
DSRADG01EAS,STC,20/11/2016,200,0
DSRADG01EAS,STC,20/11/2016,300,0
DSRADG01EAS,STC,20/11/2016,400,0
DSRADG01EAS,STC,20/11/2016,500,0
DSRADG01EAS,STC,20/11/2016,600,0.01
DSRADG01EAS,STC,20/11/2016,700,0.284
DSRADG01EAS,STC,20/11/2016,800,1.009
DSRADG01EAS,STC,20/11/2016,900,1.934
DSRADG01EAS,STC,20/11/2016,1000,2.615
DSRADG01EAS,STC,20/11/2016,1100,2.474
DSRADG01EAS,STC,20/11/2016,1200,3.03
DSRADG01EAS,STC,20/11/2016,1300,5.667
DSRADG01EAS,STC,20/11/2016,1400,7.718
DSRADG01EAS,STC,20/11/2016,1500,7.075
DSRADG01EAS,STC,20/11/2016,1600,6.043
DSRADG01EAS,STC,20/11/2016,1700,4.528
DSRADG01EAS,STC,20/11/2016,1800,2.342
DSRADG01EAS,STC,20/11/2016,1900,0.522
DSRADG01EAS,STC,20/11/2016,2000,0.056
DSRADG01EAS,STC,20/11/2016,2100,0
DSRADG01EAS,STC,20/11/2016,2200,0
DSRADG01EAS,STC,20/11/2016,2300,0
DSRADG01EAS,STC,20/11/2016,2400,0
DSRADG01EAS,STC,21/11/2016,100,0
DSRADG01EAS,STC,21/11/2016,200,0
DSRADG01EAS,STC,21/11/2016,300,0
DSRADG01EAS,STC,21/11/2016,400,0
DSRADG01EAS,STC,21/11/2016,500,0
DSRADG01EAS,STC,21/11/2016,600,0
DSRADG01EAS,STC,21/11/2016,700,0.239
DSRADG01EAS,STC,21/11/2016,800,1.729
DSRADG01EAS,STC,21/11/2016,900,3.966
DSRADG01EAS,STC,21/11/2016,1000,5.781
DSRADG01EAS,STC,21/11/2016,1100,6.429
DSRADG01EAS,STC,21/11/2016,1200,7.627
DSRADG01EAS,STC,21/11/2016,1300,7.783
DSRADG01EAS,STC,21/11/2016,1400,7.964
